states_AK_sldl_11;61.57666595028492,-149.35870540541936;0.5;
states_AK_sldl_11;61.57666595028492,-149.3398395729858;0.5;
states_AK_sldl_11;61.57666595028492,-149.32097374055223;0.5;
states_AK_sldl_11;61.56767526730938,-149.30210790811867;0.5;
states_AK_sldl_11;61.57666595028492,-149.30210790811867;0.5;
states_AK_sldl_11;61.585656633260456,-149.30210790811867;0.5;
states_AK_sldl_11;61.56767526730938,-149.2832420756851;0.5;
states_AK_sldl_11;61.57666595028492,-149.2832420756851;0.5;
states_AK_sldl_11;61.585656633260456,-149.2832420756851;0.5;
states_AK_sldl_11;61.59464731623599,-149.2832420756851;0.5;
states_AK_sldl_11;61.56767526730938,-149.26437624325155;0.5;
states_AK_sldl_11;61.57666595028492,-149.26437624325155;0.5;
states_AK_sldl_11;61.585656633260456,-149.26437624325155;0.5;
states_AK_sldl_11;61.59464731623599,-149.26437624325155;0.5;
states_AK_sldl_11;61.55868458433385,-149.24551041081799;0.5;
states_AK_sldl_11;61.56767526730938,-149.24551041081799;0.5;
states_AK_sldl_11;61.57666595028492,-149.24551041081799;0.5;
states_AK_sldl_11;61.585656633260456,-149.24551041081799;0.5;
states_AK_sldl_11;61.59464731623599,-149.24551041081799;0.5;
states_AK_sldl_11;61.60363799921153,-149.24551041081799;0.5;
states_AK_sldl_11;61.612628682187065,-149.24551041081799;0.5;
states_AK_sldl_11;61.55868458433385,-149.22664457838442;0.5;
states_AK_sldl_11;61.56767526730938,-149.22664457838442;0.5;
states_AK_sldl_11;61.57666595028492,-149.22664457838442;0.5;
states_AK_sldl_11;61.585656633260456,-149.22664457838442;0.5;
states_AK_sldl_11;61.59464731623599,-149.22664457838442;0.5;
states_AK_sldl_11;61.60363799921153,-149.22664457838442;0.5;
states_AK_sldl_11;61.612628682187065,-149.22664457838442;0.5;
states_AK_sldl_11;61.55868458433385,-149.20777874595086;0.5;
states_AK_sldl_11;61.56767526730938,-149.20777874595086;0.5;
states_AK_sldl_11;61.57666595028492,-149.20777874595086;0.5;
states_AK_sldl_11;61.585656633260456,-149.20777874595086;0.5;
