states_AK_sldl_1;64.83499049927474,-147.80655036060892;0.5;
states_AK_sldl_1;64.83499049927474,-147.78543001636535;0.5;
states_AK_sldl_1;64.84398118225027,-147.78543001636535;0.5;
states_AK_sldl_1;64.81700913332367,-147.76430967212178;0.5;
states_AK_sldl_1;64.8259998162992,-147.76430967212178;0.5;
states_AK_sldl_1;64.83499049927474,-147.76430967212178;0.5;
states_AK_sldl_1;64.84398118225027,-147.76430967212178;0.5;
states_AK_sldl_1;64.85297186522581,-147.76430967212178;0.5;
states_AK_sldl_1;64.86196254820135,-147.76430967212178;0.5;
states_AK_sldl_1;64.81700913332367,-147.7431893278782;0.5;
states_AK_sldl_1;64.8259998162992,-147.7431893278782;0.5;
states_AK_sldl_1;64.83499049927474,-147.7431893278782;0.5;
states_AK_sldl_1;64.84398118225027,-147.7431893278782;0.5;
states_AK_sldl_1;64.85297186522581,-147.7431893278782;0.5;
states_AK_sldl_1;64.81700913332367,-147.72206898363464;0.5;
states_AK_sldl_1;64.8259998162992,-147.72206898363464;0.5;
states_AK_sldl_1;64.83499049927474,-147.72206898363464;0.5;
states_AK_sldl_1;64.84398118225027,-147.72206898363464;0.5;
states_AK_sldl_1;64.85297186522581,-147.72206898363464;0.5;
states_AK_sldl_1;64.80801845034813,-147.70094863939107;0.5;
states_AK_sldl_1;64.81700913332367,-147.70094863939107;0.5;
